Date,Time,Master State,Alarm State,Venous,BP Out,DP In,DP Out,Sorb In,TMP,PUC TP1,PUC TP2,PUC TP3,PUC TP4
_AA_10/2/2015,1:42:38 PM,00000001B,0,62.348755,79.970951,246.515202,226.919292,597.198685,-188.057396,0.024746,0.008762,0.012417,0.092266
_AA_10/2/2015,1:42:38 PM,00000001B,0,61.719788,85.310455,223.793736,215.420731,608.656662,-168.592113,0.023464,0.001339,0.009113,0.096317
_AA_10/2/2015,1:42:39 PM,00000001B,0,61.70166,86.041615,191.55735,195.111938,608.899437,-141.963009,0.030354,0.005386,0.008957,0.094219
_AA_10/2/2015,1:42:39 PM,00000001B,0,62.698101,84.973324,167.679077,172.89677,603.360676,-118.952213,0.019535,0.049408,0.008724,0.09388
_AA_10/2/2015,1:42:40 PM,00000001B,0,62.335812,79.916222,146.505501,153.295059,628.458569,-101.274265,0.027172,0.029308,0.011211,0.092033
_AA_10/2/2015,1:42:41 PM,00000001B,0,62.708454,74.881882,122.387264,104.227142,607.708313,-67.012035,0.030102,0.035816,0.011509,0.090809
_AA_10/2/2015,1:42:41 PM,00000001B,0,62.708454,74.881882,122.387264,104.227142,607.708313,-67.012035,0.017246,0.05492,0.010319,0.08717
_AA_10/2/2015,1:42:42 PM,00000001B,0,62.17017,75.014362,124.191902,93.131268,630.755524,-62.569321,0.024414,0.001423,0.012417,0.089249
_AA_10/2/2015,1:42:42 PM,00000001B,0,62.247814,80.668648,109.201866,86.188229,623.029911,-48.736816,0.029522,0.014462,0.012573,0.088703
_AA_10/2/2015,1:42:43 PM,00000001B,0,62.845596,84.337746,101.500462,89.556454,635.970169,-44.436787,0.022717,0.015141,0.013603,0.087093
_AA_10/2/2015,1:42:44 PM,00000001B,0,62.229694,83.348938,89.277111,92.732189,632.491341,-40.715336,0.030293,0.001369,0.018566,0.086727
_AA_10/2/2015,1:42:44 PM,00000001B,0,62.938732,80.680046,94.125389,84.203678,634.371029,-39.855145,0.029739,0.007812,0.020229,0.086082
_AA_10/2/2015,1:42:45 PM,00000001B,0,62.007111,79.562756,103.684513,82.479527,637.425194,-44.797089,0.020725,0.035847,0.026424,0.088284
_AA_10/2/2015,1:42:45 PM,00000001B,0,61.80521,78.029907,115.977497,82.926716,630.027798,-52.03455,0.030544,0.034966,0.033176,0.083752
_AA_10/2/2015,1:42:46 PM,00000001B,0,62.760204,74.891022,116.874496,92.789642,633.226566,-58.506458,0.017212,0.060749,0.038074,0.087048
_AA_10/2/2015,1:42:46 PM,00000001B,0,62.799015,76.411831,115.899399,99.988045,646.751606,-60.838299,0.024773,0.001366,0.045559,0.085773
_AA_10/2/2015,1:42:47 PM,00000001B,0,62.201229,78.680092,140.563538,128.135307,639.266567,-86.408764,0.029198,0.021969,0.065769,0.082298
_AA_10/2/2015,1:42:48 PM,00000001B,0,62.863705,84.665791,295.725475,316.919159,654.180798,-255.057571,0.020863,0.022984,0.092632,0.085342
_AA_10/2/2015,1:42:48 PM,00000001B,0,62.863705,84.665791,295.725475,316.919159,654.180798,-255.057571,0.024258,0.001335,0.113857,0.083725
_AA_10/2/2015,1:42:49 PM,00000001B,0,62.229694,81.183861,491.708626,490.014893,634.242191,-441.654984,0.030251,0.001392,0.126926,0.081627
_AA_10/2/2015,1:42:49 PM,00000001B,0,62.910275,76.160706,499.848373,484.913742,649.766041,-445.34557,0.028515,0.00481,0.124481,0.078243
_AA_10/2/2015,1:42:50 PM,00000001B,0,62.51696,75.06004,459.76149,451.131313,639.501469,-409.157902,0.028305,0.023476,0.116978,0.080559
_AA_10/2/2015,1:42:51 PM,00000001B,0,62.723976,77.813148,398.3759,413.378654,652.333237,-358.108715,0.017666,0.060822,0.10989,0.079403
_AA_10/2/2015,1:42:51 PM,00000001B,0,62.501434,85.672623,375.700024,410.266373,653.317612,-341.396172,0.025101,0.009304,0.106014,0.078407
_AA_10/2/2015,1:42:52 PM,00000001B,0,61.812973,86.658836,368.40382,400.091999,636.796204,-332.512005,0.029362,0.027924,0.105953,0.077293
_AA_10/2/2015,1:42:53 PM,00000001B,0,62.667049,82.483021,374.863453,384.975605,645.456329,-329.844494,0.019272,0.032677,0.10334,0.079453
_AA_10/2/2015,1:42:53 PM,00000001B,0,62.667049,76.379875,407.362198,418.209,636.432449,-366.141289,0.024326,0.001339,0.101669,0.076981
_AA_10/2/2015,1:42:54 PM,00000001B,0,62.667049,76.379875,407.362198,418.209,636.432449,-366.141289,0.030174,0.001389,0.097729,0.074909
_AA_10/2/2015,1:42:54 PM,00000001B,0,62.850769,74.61005,355.684807,370.871033,655.505772,-317.047512,0.022472,0.008686,0.080833,0.076542
_AA_10/2/2015,1:42:55 PM,00000001B,0,62.302162,78.073257,332.537395,363.211128,641.183548,-300.186554,0.029274,0.025398,0.075481,0.073429
_AA_10/2/2015,1:42:56 PM,00000001B,0,62.201229,79.861496,304.161041,323.014404,639.372654,-265.056362,0.03083,0.022511,0.058739,0.076565
_AA_10/2/2015,1:42:56 PM,00000001B,0,62.630825,81.751434,288.190495,293.493877,645.00182,-241.151058,0.018215,0.058861,0.041862,0.075569
_AA_10/2/2015,1:42:57 PM,00000001B,0,61.895813,83.36261,273.410107,272.927944,635.879219,-223.039814,0.025345,0.022083,0.029888,0.072929
_AA_10/2/2015,1:42:57 PM,00000001B,0,62.255581,81.541737,266.218346,260.708504,647.637806,-214.064766,0.018177,0.043667,0.005939,0.073185
_AA_10/2/2015,1:42:58 PM,00000001B,0,62.830067,81.687614,233.839287,246.56456,646.380451,-190.443085,0.024323,0.001431,0.007168,0.072018
_AA_10/2/2015,1:42:59 PM,00000001B,0,62.413448,81.687614,174.240467,183.525448,651.076191,-132.446373,0.024323,0.006405,0.007172,0.071617
_AA_10/2/2015,1:42:59 PM,00000001B,0,62.703278,75.720047,161.071331,161.646175,638.190556,-114.647091,0.024323,0.006405,0.007172,0.071617
_AA_10/2/2015,1:43:00 PM,00000001B,0,62.115818,80.251411,146.225864,137.891808,635.621548,-93.375221,0.029709,0.014858,0.00832,0.069408
_AA_10/2/2015,1:43:00 PM,00000001B,0,62.056293,83.973228,140.510296,118.037735,646.569817,-78.759254,0.030533,0.015839,0.007458,0.071194
_AA_10/2/2015,1:43:01 PM,00000001B,0,62.522137,84.752357,108.793449,106.531315,633.499416,-56.525135,0.01926,0.051765,0.007301,0.067932
_AA_10/2/2015,1:43:02 PM,00000001B,0,61.913929,83.440075,98.180721,93.952412,642.312435,-45.889565,0.026093,0.025726,0.007797,0.070511
_AA_10/2/2015,1:43:02 PM,00000001B,0,62.586834,76.523693,85.06506,91.157024,650.871712,-41.055779,0.029842,0.036263,0.007832,0.070511
_AA_10/2/2015,1:43:03 PM,00000001B,0,62.351334,71.860172,89.927094,78.75882,640.918358,-39.737206,0.024227,0.001347,0.014446,0.064846
_AA_10/2/2015,1:43:04 PM,00000001B,0,61.605873,74.936703,100.182503,78.818314,639.789391,-43.729122,0.029484,0.003864,0.016769,0.06834
_AA_10/2/2015,1:43:04 PM,00000001B,0,62.654114,82.581017,107.568943,86.577557,642.971558,-43.729122,0.023483,0.001347,0.019505,0.066914
_AA_10/2/2015,1:43:05 PM,00000001B,0,62.164993,85.797905,103.621494,97.81702,637.220573,-49.237808,0.023354,0.001408,0.022106,0.064034
_AA_10/2/2015,1:43:05 PM,00000001B,0,62.012287,83.296532,95.375336,106.083622,642.297283,-50.575069,0.030254,0.00547,0.025799,0.060413
_AA_10/2/2015,1:43:06 PM,00000001B,0,62.749855,80.737041,102.184219,106.313931,641.062321,-55.005627,0.019451,0.039894,0.034458,0.062923
_AA_10/2/2015,1:43:06 PM,00000001B,0,61.823334,81.799297,103.320751,116.196678,633.787437,-60.447399,0.027004,0.030941,0.046291,0.05912
_AA_10/2/2015,1:43:07 PM,00000001B,0,62.454857,75.366089,228.854469,235.681084,649.425228,-185.857304,0.030346,0.035736,0.075184,0.061188
_AA_10/2/2015,1:43:08 PM,00000001B,0,62.421211,81.058483,350.398212,340.524998,644.251854,-298.094296,0.017056,0.059231,0.09903,0.060265
_AA_10/2/2015,1:43:08 PM,00000001B,0,61.745674,77.142246,451.060875,451.887733,634.605984,-404.530346,0.029385,0.017891,0.130764,0.060741
_AA_10/2/2015,1:43:09 PM,00000001B,0,62.133938,76.859234,507.184566,513.525585,649.569126,-463.35849,0.021618,0.019703,0.129772,0.057613
_AA_10/2/2015,1:43:09 PM,00000001B,0,62.506607,81.883629,461.322689,494.105942,654.937927,-428.019199,0.023766,0.001331,0.125835,0.05595
_AA_10/2/2015,1:43:10 PM,00000001B,0,61.499733,85.636181,437.679867,467.955196,658.549057,-401.749577,0.030285,0.002094,0.127529,0.059921
_AA_10/2/2015,1:43:11 PM,00000001B,0,61.499733,78.057289,412.648903,421.469769,660.986347,-369.289032,0.028893,0.005173,0.131832,0.056095
_AA_10/2/2015,1:43:11 PM,00000001B,0,61.963108,78.675526,397.42334,414.185715,654.271652,-357.98521,0.020306,0.040295,0.13121,0.052624
_AA_10/2/2015,1:43:12 PM,00000001B,0,61.605873,74.180531,395.323723,395.310394,664.641644,-349.923859,0.03056,0.034111,0.138092,0.055222
_AA_10/2/2015,1:43:12 PM,00000001B,0,62.157234,72.020279,405.223038,403.105663,664.414627,-359.575596,0.017082,0.062237,0.143223,0.050865
_AA_10/2/2015,1:43:13 PM,00000001B,0,62.035583,81.767391,404.268303,430.603336,652.431667,-368.034332,0.024597,0.001347,0.135063,0.048061
_AA_10/2/2015,1:43:14 PM,00000001B,0,62.100288,82.583298,371.814148,389.294132,668.462593,-330.712349,0.029285,0.02462,0.143223,0.053028
_AA_10/2/2015,1:43:14 PM,00000001B,0,62.51955,83.059555,355.962334,375.707283,656.807934,-315.545258,0.02145,0.028202,0.122551,0.050606
_AA_10/2/2015,1:43:15 PM,00000001B,0,61.458309,82.751934,336.905506,341.180466,657.360565,-289.437866,0.024292,0.001335,0.115826,0.046295
_AA_10/2/2015,1:43:15 PM,00000001B,0,61.784504,78.417751,325.478443,314.454269,675.685959,-272.365231,0.027775,0.003948,0.101349,0.047962
_AA_10/2/2015,1:43:16 PM,00000001B,0,62.18829,75.219921,297.604721,310.159065,669.181297,-257.677788,0.021179,0.027073,0.0965,0.045689
_AA_10/2/2015,1:43:17 PM,00000001B,0,61.856979,75.646973,266.898052,287.594147,656.247704,-230.994125,0.029026,0.025074,0.08952,0.048241
_AA_10/2/2015,1:43:18 PM,00000001B,0,61.406532,75.37294,269.352276,275.504639,675.300289,-226.538723,0.029026,0.025074,0.08952,0.048241
_AA_10/2/2015,1:43:18 PM,00000001B,0,62.454857,78.737114,230.651703,263.386276,670.058823,-198.923004,0.030796,0.024677,0.083454,0.045193
_AA_10/2/2015,1:43:18 PM,00000001B,0,62.250404,82.993477,213.418827,226.301373,654.301937,-169.738159,0.017467,0.061462,0.075665,0.04388
_AA_10/2/2015,1:43:19 PM,00000001B,0,61.476433,82.086472,206.863255,189.68399,680.267876,-148.992172,0.025028,0.003117,0.049477,0.047764
_AA_10/2/2015,1:43:20 PM,00000001B,0,62.084759,82.745094,184.307941,171.28968,679.065826,-127.883884,0.019638,0.03159,0.018402,0.040905
